event_id,year,event_name,peril,landfall_state,affected_state,industry_loss_bn,gross_loss_usd,cedant_name
EVT0001,1999,Floyd,Hurricane,FL,FL,4.5,5528019.0,Gulf Coast Insurance Co
EVT0001,1999,Floyd,Hurricane,FL,AL,4.5,2778807.0,Gulf Coast Insurance Co
EVT0020,2000,Flood_2000,Flood,LA,LA,0.98,3100226.0,Gulf Coast Insurance Co
EVT0002,2001,Allison,Flood,TX,TX,2.5,2938982.0,Gulf Coast Insurance Co
EVT0021,2002,Flood_2002,Flood,MS,MS,1.33,2574043.0,Gulf Coast Insurance Co
EVT0022,2003,Flood_2003,Flood,FL,FL,1.97,4696200.0,Gulf Coast Insurance Co
EVT0003,2004,Charley,Hurricane,FL,FL,7.5,6011804.0,Gulf Coast Insurance Co
EVT0004,2004,Ivan,Hurricane,AL,AL,12.8,2111281.0,Gulf Coast Insurance Co
EVT0004,2004,Ivan,Hurricane,AL,FL,12.8,5861415.0,Gulf Coast Insurance Co
EVT0004,2004,Ivan,Hurricane,AL,MS,12.8,2808605.0,Gulf Coast Insurance Co
EVT0005,2005,Katrina,Hurricane,LA,LA,45.0,44690930.0,Gulf Coast Insurance Co
EVT0005,2005,Katrina,Hurricane,LA,MS,45.0,23695282.0,Gulf Coast Insurance Co
EVT0005,2005,Katrina,Hurricane,LA,AL,45.0,22239168.0,Gulf Coast Insurance Co
EVT0006,2005,Rita,Hurricane,TX,TX,9.5,9026403.0,Gulf Coast Insurance Co
EVT0006,2005,Rita,Hurricane,TX,LA,9.5,7216300.0,Gulf Coast Insurance Co
EVT0007,2005,Wilma,Hurricane,FL,FL,12.0,26665223.0,Gulf Coast Insurance Co
EVT0023,2006,Flood_2006,Flood,MS,MS,1.73,3519558.0,Gulf Coast Insurance Co
EVT0024,2007,Flood_2007,Flood,FL,FL,1.87,1138974.0,Gulf Coast Insurance Co
EVT0008,2008,Ike,Hurricane,TX,TX,19.0,13828262.0,Gulf Coast Insurance Co
EVT0008,2008,Ike,Hurricane,TX,LA,19.0,9333349.0,Gulf Coast Insurance Co
EVT0009,2008,Gustav,Hurricane,LA,LA,4.5,3872684.0,Gulf Coast Insurance Co
EVT0009,2008,Gustav,Hurricane,LA,MS,4.5,1803654.0,Gulf Coast Insurance Co
EVT0025,2009,Flood_2009,Flood,AL,AL,1.53,1006657.0,Gulf Coast Insurance Co
EVT0026,2010,Flood_2010,Flood,LA,LA,0.82,1967485.0,Gulf Coast Insurance Co
EVT0027,2011,Flood_2011,Flood,MS,MS,1.45,3341192.0,Gulf Coast Insurance Co
EVT0010,2012,Isaac,Hurricane,LA,LA,1.5,2245548.0,Gulf Coast Insurance Co
EVT0010,2012,Isaac,Hurricane,LA,MS,1.5,716266.0,Gulf Coast Insurance Co
EVT0028,2013,Flood_2013,Flood,MS,MS,1.37,4385681.0,Gulf Coast Insurance Co
EVT0029,2014,Flood_2014,Flood,LA,LA,1.62,2269048.0,Gulf Coast Insurance Co
EVT0030,2015,Flood_2015,Flood,AL,AL,1.23,4891005.0,Gulf Coast Insurance Co
EVT0011,2016,Matthew,Hurricane,FL,FL,6.5,12603021.0,Gulf Coast Insurance Co
EVT0012,2017,Harvey,Flood,TX,TX,30.0,55005748.0,Gulf Coast Insurance Co
EVT0013,2017,Irma,Hurricane,FL,FL,19.0,42092827.0,Gulf Coast Insurance Co
EVT0014,2018,Michael,Hurricane,FL,FL,7.5,7286237.0,Gulf Coast Insurance Co
EVT0014,2018,Michael,Hurricane,FL,AL,7.5,2016721.0,Gulf Coast Insurance Co
EVT0031,2019,Flood_2019,Flood,AL,AL,1.2,1272184.0,Gulf Coast Insurance Co
EVT0015,2020,Laura,Hurricane,LA,LA,10.0,7377031.0,Gulf Coast Insurance Co
EVT0015,2020,Laura,Hurricane,LA,TX,10.0,11293214.0,Gulf Coast Insurance Co
EVT0016,2020,Zeta,Hurricane,LA,LA,3.0,2033385.0,Gulf Coast Insurance Co
EVT0016,2020,Zeta,Hurricane,LA,MS,3.0,655505.0,Gulf Coast Insurance Co
EVT0016,2020,Zeta,Hurricane,LA,AL,3.0,582838.0,Gulf Coast Insurance Co
EVT0017,2021,Ida,Hurricane,LA,LA,15.0,18159889.0,Gulf Coast Insurance Co
EVT0017,2021,Ida,Hurricane,LA,MS,15.0,8925435.0,Gulf Coast Insurance Co
EVT0018,2022,Ian,Hurricane,FL,FL,50.0,54901435.0,Gulf Coast Insurance Co
EVT0019,2023,Idalia,Hurricane,FL,FL,3.5,6834634.0,Gulf Coast Insurance Co
